1702459539.5645113,-0.2681425665838035,-0.11081167550109201,0.6970976499507265,-0.6252546801973903,0.28218562938787056,0.6797316254656394,-0.2596011802748064
1702459539.5844507,-0.2681425665838035,-0.11081167550109201,0.6970976499507265,-0.6252546801973903,0.28218562938787056,0.6797316254656394,-0.2596011802748064
1702459539.6044402,-0.2681425665838035,-0.11081167550109201,0.6970976499507265,-0.6252546801973903,0.28218562938787056,0.6797316254656394,-0.2596011802748064
1702459539.6244166,-0.2681425665838035,-0.11081167550109201,0.6970976499507265,-0.6252546801973903,0.28218562938787056,0.6797316254656394,-0.2596011802748064
1702459539.6444325,-0.2681425665838035,-0.11081167550109201,0.6970976499507265,-0.6252546801973903,0.28218562938787056,0.6797316254656394,-0.2596011802748064
1702459539.6645114,-0.2681425665838035,-0.11081167550109201,0.6970976499507265,-0.6252546801973903,0.28218562938787056,0.6797316254656394,-0.2596011802748064
1702459539.6844435,-0.2681425665838035,-0.11081167550109201,0.6970976499507265,-0.6252546801973903,0.28218562938787056,0.6797316254656394,-0.2596011802748064
1702459539.7044137,-0.2681425665838035,-0.11081167550109201,0.6970976499507265,-0.6252546801973903,0.28218562938787056,0.6797316254656394,-0.2596011802748064
1702459539.7244637,-0.2681425665838035,-0.11081167550109201,0.6970976499507265,-0.6252546801973903,0.28218562938787056,0.6797316254656394,-0.2596011802748064
1702459539.7444403,-0.2681425665838035,-0.11081167550109201,0.6970976499507265,-0.6252546801973903,0.28218562938787056,0.6797316254656394,-0.2596011802748064
1702459539.7644699,-0.2681425665838035,-0.11081167550109201,0.6970976499507265,-0.6252546801973903,0.28218562938787056,0.6797316254656394,-0.2596011802748064
1702459539.7844453,-0.2681425665838035,-0.11081167550109201,0.6970976499507265,-0.6252546801973903,0.28218562938787056,0.6797316254656394,-0.2596011802748064
1702459539.8045228,-0.2681425665838035,-0.11081167550109201,0.6970976499507265,-0.6252546801973903,0.28218562938787056,0.6797316254656394,-0.2596011802748064
1702459539.8244464,-0.2681425665838035,-0.11081167550109201,0.6970976499507265,-0.6252546801973903,0.28218562938787056,0.6797316254656394,-0.2596011802748064
1702459539.8444784,-0.2681425665838035,-0.11081167550109201,0.6970976499507265,-0.6252546801973903,0.28218562938787056,0.6797316254656394,-0.2596011802748064
1702459539.864463,-0.2681425665838035,-0.11081167550109201,0.6970976499507265,-0.6252546801973903,0.28218562938787056,0.6797316254656394,-0.2596011802748064
1702459539.884439,-0.2681425665838035,-0.11081167550109201,0.6970976499507265,-0.6252546801973903,0.28218562938787056,0.6797316254656394,-0.2596011802748064
1702459539.9044094,-0.2681425665838035,-0.11081167550109201,0.6970976499507265,-0.6252546801973903,0.28218562938787056,0.6797316254656394,-0.2596011802748064
1702459539.9244516,-0.2681425665838035,-0.11081167550109201,0.6970976499507265,-0.6252546801973903,0.28218562938787056,0.6797316254656394,-0.2596011802748064
1702459539.9444335,-0.2681425665838035,-0.11081167550109201,0.6970976499507265,-0.6252546801973903,0.28218562938787056,0.6797316254656394,-0.2596011802748064
1702459539.9648683,-0.2681425665838035,-0.11081167550109201,0.6970976499507265,-0.6252546801973903,0.28218562938787056,0.6797316254656394,-0.2596011802748064
1702459539.9845357,-0.2681425665838035,-0.11081167550109201,0.6970976499507265,-0.6252546801973903,0.28218562938787056,0.6797316254656394,-0.2596011802748064
1702459540.0044136,-0.2681425665838035,-0.11081167550109201,0.6970976499507265,-0.6252546801973903,0.28218562938787056,0.6797316254656394,-0.2596011802748064
1702459540.0244439,-0.2681425665838035,-0.11081167550109201,0.6970976499507265,-0.6252546801973903,0.28218562938787056,0.6797316254656394,-0.2596011802748064
1702459540.0444338,-0.2681425665838035,-0.11081167550109201,0.6970976499507265,-0.6252546801973903,0.28218562938787056,0.6797316254656394,-0.2596011802748064
1702459540.06537,-0.2681425665838035,-0.11081167550109201,0.6970976499507265,-0.6252546801973903,0.28218562938787056,0.6797316254656394,-0.2596011802748064
1702459540.084585,-0.2681425665838035,-0.11081167550109201,0.6970976499507265,-0.6252546801973903,0.28218562938787056,0.6797316254656394,-0.2596011802748064
1702459540.1044116,-0.2681425665838035,-0.11081167550109201,0.6970976499507265,-0.6252546801973903,0.28218562938787056,0.6797316254656394,-0.2596011802748064
1702459540.1244786,-0.2681425665838035,-0.11081167550109201,0.6970976499507265,-0.6252546801973903,0.28218562938787056,0.6797316254656394,-0.2596011802748064
1702459540.1444778,-0.2681425665838035,-0.11081167550109201,0.6970976499507265,-0.6252546801973903,0.28218562938787056,0.6797316254656394,-0.2596011802748064
1702459540.164692,-0.2681425665838035,-0.11081167550109201,0.6970976499507265,-0.6252546801973903,0.28218562938787056,0.6797316254656394,-0.2596011802748064
1702459540.184497,-0.2681425665838035,-0.11081167550109201,0.6970976499507265,-0.6252546801973903,0.28218562938787056,0.6797316254656394,-0.2596011802748064
1702459540.2044153,-0.2681425665838035,-0.11081167550109201,0.6970976499507265,-0.6252546801973903,0.28218562938787056,0.6797316254656394,-0.2596011802748064
1702459540.224457,-0.2681425665838035,-0.11081167550109201,0.6970976499507265,-0.6252546801973903,0.28218562938787056,0.6797316254656394,-0.2596011802748064
1702459540.244427,-0.2681425665838035,-0.11081167550109201,0.6970976499507265,-0.6252546801973903,0.28218562938787056,0.6797316254656394,-0.2596011802748064
1702459540.2646677,-0.2681425665838035,-0.11081167550109201,0.6970976499507265,-0.6252546801973903,0.28218562938787056,0.6797316254656394,-0.2596011802748064
1702459540.2844756,-0.2681425665838035,-0.11081167550109201,0.6970976499507265,-0.6252546801973903,0.28218562938787056,0.6797316254656394,-0.2596011802748064
1702459540.3044157,-0.2681425665838035,-0.11081167550109201,0.6970976499507265,-0.6252546801973903,0.28218562938787056,0.6797316254656394,-0.2596011802748064
